Week,City Code,City,New Cases,non-Hubei flow,Wuhan flow(Previous week),Relative Humidity,Hospitals,,,,,,
5,411300,Nanyang,0.11,0.08,-0.06,-0.03,-0.11,,,,,,
5,411400,Shangqiu,0,0.03,-0.03,-0.04,-0.08,,,,,,
5,411500,Xinyang,0.15,0.05,-0.07,0,-0.07,,,,,,
5,411600,Zhoukou,0,0.03,-0.01,-0.05,-0.09,,,,,,
5,411700,Zhumadian,0,-0.03,-0.07,-0.03,-0.07,,,,,,
5,420100,Wuhan,0.4,0.38,-0.05,-0.02,-0.1,,,,,,
5,420200,Huangshi,0.74,0.36,0.22,-0.05,0.09,,,,,,
5,420300,Shiyan,0.26,0.25,0.09,-0.09,-0.11,,,,,,
5,420500,Yichang,0.8,0.53,0.14,-0.01,-0.05,,,,,,
5,420600,Xiangyang,0.08,0.14,-0.07,-0.03,-0.1,,,,,,
5,420700,Ezhou,0.22,0.24,0,-0.13,-0.1,,,,,,
5,420800,Jingmen,5.95,3.52,0.42,0.36,1.06,,,,,,
5,420900,Xiaogan,0.49,0.45,-0.05,0.02,-0.08,,,,,,
5,421000,Jingzhou,0.61,0.44,-0.07,0.04,-0.06,,,,,,
5,421100,Huanggang,0.67,0.44,-0.07,0.04,-0.05,,,,,,
5,421200,Xianning,0.51,0.45,0.13,-0.15,-0.09,,,,,,
5,421300,Suizhou,0.25,0.32,-0.08,-0.15,0.09,,,,,,
5,422800,Enshi,0.5,0.5,0.1,-0.14,-0.06,,,,,,
5,429004,Xiantao,0.1,0.17,-0.28,0.21,-0.12,,,,,,
5,429005,Qianjiang,0.12,0.16,-0.32,0.23,-0.13,,,,,,
5,429006,Tianmen,0.22,0.18,-0.29,0.23,-0.13,,,,,,
5,430100,Changsha,0,0.11,-0.15,-0.05,0.04,,,,,,
5,430200,Zhuzhou,2,0.8,0.22,0.12,0.18,,,,,,
5,430300,Xiangtan,1,0.1,0.41,0.1,0.06,,,,,,
5,430400,Hengyang,0,-0.03,-0.06,-0.05,0.03,,,,,,
5,430500,Shaoyang,0,-0.08,-0.01,-0.08,-0.01,,,,,,
5,430600,Yueyang,0,0.1,-0.15,-0.02,0.05,,,,,,
5,430700,Changde,1,0.25,0.01,0.08,0.05,,,,,,
5,431200,Huaihua,0,-0.23,0,-0.07,0.09,,,,,,
5,431300,Loudi,0,-0.12,0.03,-0.08,0.03,,,,,,
5,440100,Guangzhou,0.64,-0.12,0,0.31,0.04,,,,,,
5,440200,Shaoguan,0,-0.12,0.03,-0.12,0.05,,,,,,
5,440300,Shenzhen,0.06,-0.14,-0.01,0.19,-0.01,,,,,,
5,440400,Zhuhai,0,0.04,-0.14,-0.01,0.04,,,,,,
5,440600,Foshan,0,-0.08,-0.02,-0.05,0.02,,,,,,
5,440700,Jiangmen,0,-0.13,0.01,-0.08,0.02,,,,,,
5,440900,Maoming,0,-0.08,-0.02,-0.08,0.03,,,,,,
5,441200,Zhaoqing,1,-0.12,0.14,0.07,0.05,,,,,,
5,441300,Huizhou,0,-0.09,0,-0.06,0.04,,,,,,
5,441400,Meizhou,0,-0.13,0.07,-0.11,0.04,,,,,,
5,441600,Heyuan,0,-0.13,0.03,-0.11,0.03,,,,,,
5,441900,Dongguan,0.3,-0.01,-0.04,-0.02,0.05,,,,,,
5,442000,Zhongshan,0,-0.12,0.03,-0.04,0.03,,,,,,
5,450100,Nanning,0.14,-0.07,-0.01,-0.06,0.03,,,,,,
5,450200,Liuzhou,0,-0.13,0.04,-0.05,0.03,,,,,,
5,450500,Beihai,0,-0.11,-0.03,-0.11,0.02,,,,,,
5,450600,Fangchenggang,0,-0.11,-0.36,0.29,0.04,,,,,,
5,450900,Yulin,0,-0.09,-0.01,-0.07,0.02,,,,,,
5,451200,Hechi,1.33,-0.14,0.27,0.86,0.03,,,,,,
5,460100,Haikou,0,-0.11,-0.05,-0.07,0.04,,,,,,
5,500000,Chongqing,0.24,0,-0.06,0.19,-0.11,,,,,,
5,510100,Chengdu,0,-0.02,-0.02,-0.04,0.04,,,,,,
5,510400,Panzhihua,0,-0.11,-0.02,-0.11,0.04,,,,,,
5,510500,Luzhou,0,-0.13,0.08,-0.07,0.03,,,,,,
5,510600,Deyang,0,-0.14,0.04,0,0.02,,,,,,
5,510900,Suining,0,-0.12,0.03,-0.12,0.05,,,,,,
5,511000,Neijiang,0,-0.13,0.03,-0.11,0.03,,,,,,
5,511300,Nanchong,0.33,-0.07,-0.02,-0.01,0.03,,,,,,
5,511500,Yibin,0,-0.13,0.01,-0.01,0.03,,,,,,
5,511700,Dazhou,0.2,-0.08,0,-0.05,0.04,,,,,,
5,513300,Ganzi,0.4,-0.1,-0.32,0.34,0.04,,,,,,
5,513400,Liangshan,0,-0.1,0.01,-0.04,0.04,,,,,,
5,520100,Guiyang,0,-0.18,0,-0.05,0.03,,,,,,
5,520300,Zunyi,0,-0.08,-0.01,-0.07,-0.06,,,,,,
5,530100,Kunming,0,-0.04,-0.01,-0.06,-0.07,,,,,,
5,530600,Zhaotong,0,-0.06,0,-0.12,-0.05,,,,,,
5,532500,Honghe,0,-0.08,0.01,-0.08,-0.06,,,,,,
5,610100,Xian,0,-0.03,-0.05,-0.02,-0.08,,,,,,
5,610500,Weinan,0,-0.03,-0.01,-0.08,0.01,,,,,,
5,610700,Hanzhong,0,-0.24,0.03,-0.06,0.13,,,,,,
5,610900,Ankang,0,-0.12,0.1,-0.16,-0.01,,,,,,
5,620100,Lanzhou,0,-0.13,0.04,-0.06,0.01,,,,,,
5,640100,Yinchuan,1,-0.12,0.16,0.17,0.48,,,,,,
5,640300,Wuzhong,0,-0.18,-0.35,0.29,0.04,,,,,,
5,650400,Turfan,0,-0.11,-0.36,0.29,0.04,,,,,,
5,654000,Yili,0,-0.11,0.02,-0.11,0.04,,,,,,
5,810000,Hongkong,1.8,0.22,0.06,1.06,0.06,,,,,,
Week,City Code,City,Growth Rate,ILI,City internal flow index(Previous week),City internal flow(Previous week),non-Hubei flow(Previous week),Hubei/non Wuhan flow(Previous week),Density,Doctors,,,
6,110000,Beijing,0.24,0,0,0,0.03,-0.02,0.04,0.06,,,
6,120000,Tianjin,0,-0.02,-0.01,0,0,-0.02,-0.07,0,,,
6,130100,Shijiazhuang,0,-0.02,-0.01,0,0.01,-0.02,-0.08,0.01,,,
6,130200,Tangshan,0,-0.03,-0.01,0,0.01,-0.01,-0.08,-0.01,,,
6,130400,Handan,0,-0.02,-0.01,0,0.01,-0.02,-0.08,0,,,
6,130700,Zhangjiakou,0,-0.02,0,0,-0.01,-0.02,-0.07,0,,,
6,140700,Jinzhong,0,0.03,0,0,0.01,-0.07,-0.08,0,,,
6,210600,Dandong,3,0.56,-0.01,0,0,0.71,1.6,0,,,
6,220500,Tonghua,0,-0.15,-0.04,0,0,0.15,-0.08,0,,,
6,230100,Harbin,0,0.04,0,0,0,-0.07,-0.08,-0.01,,,
6,310000,Shanghai,0.33,-0.04,0,0,0.01,-0.01,0.24,0,,,
6,340200,Wuhu,0,-0.01,0,0,-0.01,-0.02,-0.08,0,,,
6,340500,Maanshan,0,-0.01,-0.01,0,-0.01,-0.01,-0.08,0,,,
6,350100,Fuzhou,0,-0.02,-0.01,0,0.01,-0.02,-0.08,0,,,
6,350300,Putian,0,0.03,0,0,0,-0.07,-0.08,0,,,
6,350500,Quanzhou,0,0.03,-0.01,0,0.01,-0.07,-0.08,0,,,
6,360100,Nanchang,0,-0.02,0,0,0.01,-0.03,-0.08,0,,,
6,370200,Qingdao,0,0.05,0,-0.01,0.01,-0.08,-0.08,0,,,
6,370300,Zibo,0,0.03,0,0,0,-0.06,-0.08,0,,,
6,370800,Jining,0,-0.02,-0.01,0,0.01,-0.02,-0.08,-0.01,,,
6,370900,Taian,0,-0.02,-0.01,0,-0.01,-0.01,-0.08,-0.01,,,
6,411300,Nanyang,0,0.05,-0.01,0,-0.01,-0.07,-0.08,-0.01,,,
6,411500,Xinyang,0,0.04,0,0,-0.01,-0.07,-0.08,0,,,
6,420100,Wuhan,0.21,0.05,0.12,0.01,0.01,-0.07,-0.05,0.01,,,
6,420200,Huangshi,0.02,0,0.01,0.02,-0.02,-0.02,-0.08,0,,,
6,420300,Shiyan,0,0.04,0.01,0.02,-0.03,-0.09,-0.08,0,,,
6,420500,Yichang,0,0.03,0,0.02,-0.02,-0.07,-0.08,0,,,
6,420600,Xiangyang,0,0.04,0,0,-0.01,-0.07,-0.09,0,,,
6,420700,Ezhou,0.06,-0.02,0.05,0.02,-0.02,-0.03,-0.07,0,,,
6,420800,Jingmen,0.02,-0.02,0,0.02,-0.02,-0.02,-0.08,0,,,
6,420900,Xiaogan,0,-0.02,0,0,-0.01,-0.02,-0.07,0,,,
6,421000,Jingzhou,0.02,-0.02,0,0,-0.01,-0.02,-0.07,0,,,
6,421100,Huanggang,0.04,0.05,0,0,-0.01,-0.06,-0.08,0,,,
6,421200,Xianning,0,0.03,0,0.02,-0.02,-0.08,-0.08,0,,,
6,421300,Suizhou,0,-0.02,0.01,0.02,-0.02,-0.03,-0.08,0,,,
6,422800,Enshi,0,-0.01,0,0,-0.01,-0.03,-0.07,0,,,
6,429004,Xiantao,0,-0.01,0,0.02,-0.02,-0.03,-0.08,0,,,
6,429005,Qianjiang,0,-0.01,0.01,0.02,-0.02,-0.03,-0.08,0,,,
6,429006,Tianmen,0,-0.02,-0.01,0.02,-0.02,-0.01,-0.08,0,,,
6,429021,Shennongjia ,0,-0.01,0,0.02,-0.03,-0.03,-0.07,0,,,
6,430200,Zhuzhou,0,-0.02,-0.01,0,0.01,-0.02,-0.08,0,,,
6,430300,Xiangtan,0,0.04,0,-0.01,0.01,-0.08,-0.08,0,,,
6,430700,Changde,0,0.05,-0.01,-0.01,0.01,-0.07,-0.09,-0.01,,,
6,430900,Yiyang,0,0.04,0,0,0.01,-0.08,-0.08,0,,,
6,431100,Yongzhou,0,0.05,0,-0.01,0.01,-0.08,-0.09,0,,,
6,440100,Guangzhou,0.14,0.04,0,0,0.02,-0.07,0.02,0.01,,,
6,440300,Shenzhen,1,0.14,0.01,0,0.02,-0.05,0.73,0.01,,,
6,441200,Zhaoqing,0,0.03,-0.01,0,-0.01,-0.06,-0.08,0,,,
6,441700,Yangjiang,0,0.04,0,0,-0.01,-0.06,-0.08,0,,,
6,441900,Dongguan,0,0.02,0,-0.01,-0.03,-0.08,-0.01,-0.01,,,
6,450100,Nanning,0,0.04,-0.01,0,0.01,-0.08,-0.08,0,,,
6,450300,Guilin,0,0.05,0,-0.01,0.01,-0.08,-0.09,0,,,
6,451200,Hechi,0,0.04,0,0,-0.01,-0.07,-0.08,0,,,
6,500000,Chongqing,0,-0.02,-0.01,0,0.01,-0.01,-0.08,0,,,
6,511300,Nanchong,0,0.05,-0.01,0,-0.01,-0.08,-0.08,0,,,
6,511700,Dazhou,0,-0.02,-0.01,0,-0.01,-0.02,-0.08,0,,,
6,512000,Ziyang,0,0.04,0,0,-0.01,-0.07,-0.08,0,,,
6,513300,Ganzi,0,-0.15,-0.04,0.01,-0.01,0.13,-0.08,0,,,
6,640100,Yinchuan,2,0.08,0,0.06,0.03,0.01,1.67,0,,,
6,640500,Zhongwei,0,-0.15,-0.04,0.01,-0.01,0.14,-0.08,0,,,
6,810000,Hongkong,0.52,-0.17,0.1,-0.01,0,0.1,0.38,0,,,
